MaxTemp,MinTemp,Humidity,Radiation,WindSpeed,Rainfall,ET_PM
8.22,5.54,93.3,89.9,81.6,2138.0,24.181172224421278
12.04,7.95,93.8,84.1,61.12,7.05,22.910238940211574
14.52,6999.0,96.8,74.2,41.06,15.12,358.81497897837755
14.53,7.11,94.4,77.6,45.51,13.47,21.347482324251434
15.6,9.26,90.6,73.7,37.49,12.12,20.37769244946355
16.01,8.84,94.8,77.8,41.06,9.49,21.462691366216198
13.58,8.84,94.4,81.5,59.24,12.64,22.22803476974524
12.91,6.868,95.3,82.8,54.86,8.34,22.644517925309692
10.3,5444.0,94.6,76.4,46.73,10.3,506.52611801502036
12.57,5434.0,92.5,69.75,43.29,15.08,644.1414463661962
12.04,5.696,94.7,66.13,27.73,16.36,18.398264569540856
11.92,7.67,93.6,89.2,75.8,2136.0,24.07897437785319
13.92,9.07,90.6,76.2,48.33,10.2,20.925269732004033
11.24,7.65,92.4,75.9,58.57,11.12,20.7094256221771
14.66,8.37,94.0,71.3,41.53,12.69,19.663716745825926
16.55,11.24,88.7,69.15,48.48,12.46,18.987601440213428
18.36,11.4,92.8,69.06,38.03,15.73,19.088219847531715
15.4,11.59,78.6,68.08,56.21,5849.0,18.603721073961815
14.59,10.41,91.9,79.6,50.76,5145.0,21.825555027103892
12.85,8.9,92.2,80.5,65.79,7.73,21.865891705558017
12.57,9.27,89.3,74.1,58.84,8.67,20.215002151161322
17.27,9.56,92.9,77.7,48.92,16.66,21.329229536711352
19.49,10.79,93.2,71.6,30.69,16.86,19.882649285133503
20.3,11.42,92.8,71.9,34.72,17.01,19.914929618708868
21.1,12.41,94.8,77.6,43.94,18.18,21.3686698796822
25.32,13.45,92.6,67.38,29.13,19.48,18.729443449817246
23.77,14.24,90.3,68.52,28.12,19.36,19.058628177511906
19.49,13.45,91.2,68.91,26.58,18.81,19.1858686700023
17.94,10.98,92.4,70.3,44.21,15.79,19.35523866643114
19.56,12.5,88.8,71.0,43.88,16.96,19.5521689059278
21.16,12.61,90.3,69.01,33.84,19.42,19.12521492662004
22.17,12.9,90.1,64.76,21.06,20.62,18.094145452396155
25.25,14.44,85.6,53.54,25.09,21.06,14.920946713605163
27.41,16.34,77.2,44.36,11.64,21.15,12.469683708992926
25.46,15.09,83.0,51.95,18.57,20.48,14.538333356287458
23.51,13.74,90.3,61.76,25.7,19.84,17.204886540917702
23.58,14.07,88.8,63.68,27.92,19.8,17.71470400782801
16.94,13.14,85.5,61.46,46.72,14.91,16.894896888112687
13.93,9.77,81.1,61.34,51.09,7.59,16.815701290784876
12.38,9.77,84.0,73.2,59.98,6.28,19.955435238539387
10.57,8.95,91.0,85.4,73.7,2729.0,23.083262746606746
16.06,10.13,90.0,67.43,33.11,21.11,18.695957576258262
19.49,11.63,85.7,53.39,30.35,15.56,14.829310919817953
20.83,13.4,76.3,54.96,30.96,17.66,15.259719236793966
19.22,12.63,86.9,68.62,42.06,16.28,18.918535087436197
18.34,12.54,77.0,54.3,24.43,19.41,15.139184558677318
21.03,13.42,81.8,57.16,32.43,19.8,15.8555934848754
20.9,14.87,86.0,61.43,30.08,10.72,17.065381075750384
16.08,12.49,90.4,77.6,50.64,3964.0,21.278861732079648
16.74,13.09,92.0,76.9,59.91,10.77,20.964824769353744
16.01,12.72,93.4,89.1,78.5,6.998,24.01198360887346
15.74,12.43,90.7,77.8,60.72,11.97,21.199494536859888
19.02,11.96,94.4,75.3,41.52,20.25,20.76702237479171
19.62,13.5,92.8,71.1,45.02,16.78,19.565520552326397
21.37,14.75,93.6,67.08,35.26,22.35,18.57353537694853
18.28,12.57,85.9,54.44,24.16,25.45,15.180678287713093
17.87,9.89,83.2,59.12,30.48,25.21,16.419470669592883
18.68,10.74,90.1,62.17,25.03,25.34,17.32646257928554
22.7,12.53,87.8,58.91,23.48,26.03,16.4342567973999
24.98,13.91,87.9,52.66,17.29,26.27,14.749016848801192
20.96,13.11,83.7,64.26,36.54,21.9,17.778562454964842
20.76,14.49,90.8,67.0,43.0,22.38,18.46086948851861
18.55,14.01,77.5,61.77,42.46,18.12,17.026034520056427
14.19,11.62,87.1,74.3,60.38,10.09,20.25020322169151
21.83,13.81,91.3,70.0,40.77,23.16,19.314623065428478
25.52,16.43,75.8,55.62,24.55,23.82,15.506207655443419
14.8,10.86,93.0,76.6,50.35,10.99,21.008374618576195
17.01,11.35,93.6,76.9,52.23,15.04,21.065773232225055
19.96,14.53,88.9,67.08,41.59,19.33,18.49942295404309
20.96,15.81,85.8,63.67,39.43,24.62,17.58313373661343
20.63,15.39,90.1,66.83,48.25,16.96,18.35327609857522
15.07,11.92,85.7,66.6,40.32,17.34,18.38179448338346
15.94,11.23,88.8,69.15,45.7,17.29,19.020838930445166
22.03,13.13,93.1,62.97,24.22,26.93,17.558466203814277
17.2,12.92,84.1,64.34,48.28,13.69,17.669267475590402
16.01,12.07,90.3,79.4,62.0,9.38,21.61821306783635
23.71,14.82,92.3,65.0,28.59,26.66,18.074106457416054
27.34,16.83,91.3,60.85,24.29,27.62,16.966664990679615
20.57,15.06,91.7,75.0,51.62,18.1,20.553298612161132
27.94,17.76,92.7,61.33,28.25,27.53,17.057353599260768
27.68,18.54,86.4,62.32,22.13,25.83,17.40066390370075
26.6,18.34,89.3,63.2,30.0,21.88,17.557978973603625
21.57,16.12,77.3,54.03,30.48,27.95,15.006124646442352
25.25,16.28,86.5,54.72,31.48,23.12,15.18790499776992
26.53,18.5,85.1,48.44,24.08,29.23,13.508439545840748
28.48,18.94,81.4,58.09,28.12,27.28,16.157967210830353
26.2,18.85,91.3,60.55,30.41,26.25,16.81733146768971
22.18,17.18,84.1,64.81,37.95,21.85,17.914803532185395
15.33,12.19,86.3,71.5,51.63,14.5,19.594132366845624
15.54,11.89,87.1,72.0,41.87,12.61,19.852704811560184
20.16,13.26,92.3,78.0,45.63,14.06,21.456031492733217
23.65,15.53,94.0,64.16,30.34,22.89,17.820636694205223
28.35,18.02,87.9,56.81,21.12,29.96,15.872425986395399
28.08,19.36,82.7,52.6,21.86,26.47,14.689391283414109
29.54,20.05,85.7,52.47,23.55,28.29,14.637237766707491
31.35,21.46,81.1,49.3,19.1,29.77,13.792251589410341
32.02,21.74,75.4,45.49,16.34,29.1,12.749024993373242
29.82,20.86,79.5,49.57,23.48,29.39,13.829086633881563
26.94,19.41,86.6,57.42,32.16,23.3,15.930471684934131
28.01,20.08,85.5,50.97,24.49,30.31,14.210269997318411
31.02,21.32,81.4,48.97,23.0,29.83,13.665856734953183
32.76,22.95,76.4,44.1,17.62,30.18,12.349386196667368
31.56,22.98,73.4,45.06,20.58,30.32,12.594456436181515
32.09,22.51,81.8,49.8,18.36,29.65,13.938726470368273
32.43,23.35,66.31,42.82,16.54,30.08,11.99949460163217
32.83,23.77,63.55,36.91,12.11,30.66,10.372787816713126
28.55,20.49,70.6,36.56,17.29,24.77,10.240227440428049
24.65,18.43,60.88,30.9,13.79,31.27,8.674405432359213
26.46,17.73,57.24,29.78,13.12,31.22,8.363660279003476
28.28,19.52,59.66,37.74,21.06,30.82,10.545591206244737
29.48,21.9,58.5,38.99,22.4,30.27,10.885724880475085
32.23,22.8,67.05,41.7,18.63,30.66,11.670064590328844
29.36,22.33,69.34,46.06,23.41,22.37,12.85081880004721
27.0,21.47,76.6,52.73,30.81,16.62,14.642277461523665
27.61,21.34,84.8,59.03,31.48,27.04,16.384312819729693
28.08,21.43,80.6,56.31,33.57,28.46,15.608859818727183
30.5,22.91,82.2,49.15,13.52,30.42,13.799482758443938
28.62,21.38,82.0,53.04,26.71,20.16,14.766607418709054
32.1,24.05,83.4,50.68,24.48,27.52,14.12970485953992
34.11,25.6,75.9,47.58,27.03,28.87,13.244364483572264
35.99,26.79,73.4,43.89,18.02,29.42,12.287689082663988
35.05,26.57,68.19,45.28,22.73,29.22,12.639038625368725
34.78,26.72,68.18,42.63,19.17,29.16,11.926362808811529
35.86,26.43,70.7,39.68,16.34,29.34,11.121089753892221
34.92,27.18,63.01,32.97,13.32,24.51,9.258604919330445
33.71,27.72,55.11,33.56,17.35,20.9,9.400395134427075
38.48,28.6,51.02,34.67,15.2,28.14,9.724853315599436
34.18,26.81,64.54,42.96,21.59,18.95,12.000321726033619
35.39,26.8,69.2,43.0,20.71,26.54,12.018076323519422
30.37,24.03,67.59,44.36,20.59,30.85,12.398907734156587
31.57,23.93,77.5,50.89,29.12,25.85,14.146683193349206
37.2,26.28,77.2,44.32,12.17,29.97,12.454433528260093
36.26,28.17,52.64,32.41,16.27,29.73,9.084722990402085
36.13,27.93,58.48,37.05,19.1,29.86,10.366318597836644
37.54,27.75,64.22,37.25,15.13,30.7,10.448409124469846
34.04,26.02,68.57,46.04,23.0,29.13,12.848881050181562
34.71,26.21,77.7,49.98,25.55,28.92,13.925411954064145
31.24,24.72,78.0,51.85,31.75,29.4,14.38950739065953
34.18,26.48,77.8,44.21,20.18,28.8,12.36004050470585
31.91,25.52,66.37,37.07,19.98,30.54,10.365610876046834
32.9,24.6,69.07,36.61,18.29,30.68,10.247925332033189
34.11,24.34,66.67,36.52,11.84,28.73,10.264939049674126
32.72,23.88,77.4,45.56,20.85,30.86,12.731929587516015
29.36,22.38,74.0,56.76,35.12,30.18,15.718523416373928
29.16,22.94,78.6,51.17,28.79,30.28,14.227358033719081
29.09,23.42,74.5,48.8,27.99,30.31,13.575501480450157
29.42,23.24,72.0,41.33,19.71,30.59,11.558374706866687
32.7,24.44,65.93,36.66,18.36,30.29,10.2615445635097
32.7,24.38,71.1,44.4,21.52,26.25,12.402708381715309
34.38,25.22,75.1,47.25,23.87,29.25,13.17897217901509
36.19,26.75,68.73,44.47,18.02,29.59,12.450218278064254
36.93,27.41,62.47,35.37,14.06,29.99,9.927905712634862
37.14,27.48,58.43,30.22,12.58,30.03,8.490595529761444
38.55,27.26,56.61,29.19,8.34,30.12,8.223392927230002
38.55,28.4,64.0,31.98,13.18,24.23,8.981523684187861
33.64,27.01,73.0,41.67,18.56,29.89,11.662156836223689
31.58,24.9,77.3,48.43,23.68,29.63,13.509538842362874
30.64,24.23,74.6,46.09,24.55,29.25,12.849780420267493
29.16,23.42,60.79,45.23,30.34,28.59,12.564284416738781
34.47,22.81,75.9,40.27,15.47,30.9,11.292458411073229
36.53,25.27,59.33,33.49,15.2,29.79,9.393474727541458
36.4,27.04,56.88,32.73,15.67,29.0,9.177721211899177
38.88,29.37,50.49,28.14,15.06,28.97,7.894262322824357
36.4,28.83,59.58,30.32,17.35,24.77,8.49298620195991
35.79,28.15,44.08,24.59,12.44,27.79,6.9099202478555615
36.6,26.75,62.21,28.56,12.17,28.97,8.02622178203501
34.85,27.86,47.65,25.55,13.38,29.67,7.1752544543884635
36.19,26.79,67.45,30.34,12.17,30.55,8.526272694240847
38.21,27.31,59.37,32.17,10.42,30.23,9.050809612741423
37.74,28.17,70.1,35.18,14.26,30.12,9.87315136921311
36.26,28.17,66.58,32.01,13.45,30.61,8.988270177039936
38.75,28.05,65.84,36.69,16.48,29.63,10.282520100417642
40.09,28.8,63.21,41.09,13.32,27.4,11.538817478685138
40.23,30.03,72.8,40.46,13.45,20.19,11.360725313610764
42.11,30.83,52.76,28.35,9.21,28.49,7.982629476746726
42.85,31.38,46.24,24.54,8.81,27.58,6.911897362582601
41.44,30.88,50.81,28.4,10.49,27.33,7.99028784575914
39.69,29.98,52.62,29.77,10.29,28.02,8.37660133316809
37.47,28.99,51.01,32.21,15.47,27.89,9.033373448596564
37.74,28.12,65.61,41.02,13.45,27.94,11.518055129165809
37.74,28.13,67.37,39.87,10.63,28.8,11.215282521228657
37.67,28.19,58.42,37.12,12.31,28.22,10.430808330154004
37.27,28.77,60.36,38.77,18.36,26.99,10.852593516041745
38.55,28.47,60.43,39.2,13.72,24.77,11.00534479745618
38.14,27.57,62.18,41.84,14.06,22.25,11.743812697067629
37.47,28.59,69.73,42.06,16.48,24.85,11.787158166531462
38.95,28.78,63.14,33.2,12.1,27.41,9.330565103746599
39.02,27.89,54.12,32.73,11.16,27.33,9.204176422028866
39.02,29.02,54.93,30.55,10.96,26.44,8.59230092516741
36.13,28.54,57.01,29.83,13.32,22.19,8.377143514990596
33.71,26.54,44.95,30.01,17.55,25.16,8.405360625704853
31.71,24.68,65.23,39.49,23.74,27.17,11.015899197176418
35.59,25.09,73.2,36.07,10.02,28.15,10.1501801740657
37.14,25.99,55.65,34.01,13.05,27.19,9.552476173671117
37.54,27.68,68.13,39.6,16.88,27.12,11.09501653242959
34.45,27.34,70.1,45.87,25.69,23.06,12.77960628015544
36.26,27.39,76.4,46.72,16.88,20.89,13.08937358278155
35.86,27.82,72.4,43.3,20.91,25.32,12.100300399225107
31.78,25.41,63.07,44.75,30.07,25.29,12.43321163091508
31.7,24.03,78.0,49.81,25.7,26.08,13.876575933748363
32.98,25.74,77.9,44.34,24.56,25.71,12.3618160812629
30.9,23.28,69.83,35.52,18.63,25.74,9.940581877421497
28.89,21.89,74.3,48.41,30.21,22.61,13.448021892315918
30.36,21.87,77.2,49.95,25.36,25.86,13.918530876716481
34.38,24.38,80.1,45.38,20.04,25.84,12.688138388971971
34.79,25.2,78.1,39.23,11.23,26.16,11.030716704182261
32.97,24.79,67.12,40.01,19.37,25.7,11.191944164876952
32.7,23.36,69.89,43.17,17.96,24.61,12.086531370971942
32.45,22.77,75.3,40.2,16.15,24.93,11.267912046259328
29.49,23.25,78.5,49.75,30.41,15.95,13.818370837938547
30.29,23.58,90.7,63.81,39.42,22.83,17.621953754317236
31.57,23.16,90.3,60.21,29.26,21.43,16.735272394179255
29.96,22.87,87.6,52.96,24.62,23.53,14.763828504493764
29.76,22.45,77.9,42.59,25.7,24.5,11.86519838871235
28.89,22.43,71.9,45.86,21.2,24.28,12.812950316810817
32.23,21.92,58.5,33.52,11.97,25.33,9.421044133482251
34.31,22.31,70.8,42.28,13.92,24.92,11.867929762076558
34.92,23.17,67.19,43.79,14.12,24.53,12.290300963945098
32.04,23.4,73.1,48.71,19.98,24.57,13.619821072713622
34.18,23.87,82.8,47.81,13.25,24.17,13.42563069600549
28.95,22.1,72.5,52.6,29.67,23.21,14.61697605232056
29.49,20.86,80.9,55.02,21.12,23.85,15.372546167851667
29.36,20.62,84.2,55.32,20.99,23.65,15.457552160936377
30.62,21.55,75.6,53.57,24.08,23.05,14.939403368401104
29.89,21.5,86.7,55.99,22.94,22.9,15.625235538055456
34.31,24.11,79.2,50.46,19.77,21.5,14.110874834609596
31.84,22.26,75.4,49.42,20.31,20.47,13.815326537662333
28.89,21.02,76.6,50.35,30.41,19.88,13.985014438583553
29.62,20.23,81.8,53.42,22.74,21.9,14.91006605371279
29.15,20.92,83.4,58.74,30.47,22.41,16.314356677567524
30.35,21.42,85.9,60.08,27.24,21.35,16.720748862122807
30.95,21.89,81.0,50.48,22.53,20.55,14.091471793893227
31.63,21.74,65.3,42.8,17.82,19.96,11.984070892276897
28.68,20.33,71.3,51.66,28.86,18.43,14.363138374817002
26.33,20.76,83.6,61.21,36.8,15.27,16.93220002144679
25.87,19.82,87.2,66.65,37.14,10.89,18.43283312776591
25.39,19.43,92.0,71.9,43.19,15.34,19.808648944872157
25.25,18.99,88.2,64.7,43.94,16.47,17.816808201298333
26.06,17.45,89.2,70.1,32.76,16.67,19.44073793842507
22.65,17.77,89.1,77.8,52.89,6961.0,21.303815443946682
26.2,20.02,89.5,67.43,39.76,15.29,18.617580444997095
24.04,18.66,91.1,61.32,41.72,11.64,16.90957749594027
24.72,18.52,90.9,72.6,43.26,16.74,20.000645463831496
27.47,19.21,91.3,69.24,31.82,19.56,19.213664661361978
27.88,18.79,84.0,61.32,28.46,19.99,17.05258396469767
28.15,18.22,87.7,61.01,26.03,19.77,16.99252820477187
25.4,17.67,82.0,63.66,36.67,9.16,17.61133130405815
26.67,18.46,91.2,72.7,30.54,15.48,20.19018443355012
25.19,17.96,92.5,72.2,31.62,15.05,20.037507107728615
22.37,15.76,92.0,80.5,48.98,10.86,22.09713964492154
22.78,15.72,92.9,76.6,43.06,14.01,21.105118380180905
21.17,15.83,91.4,70.5,40.79,7.3,19.4523459126911
20.36,13.69,92.5,73.7,41.25,15.08,20.329305564979173
22.44,16.93,89.3,62.34,29.94,16.94,17.319667718574358
20.43,17.57,90.2,71.4,60.57,9.08,19.45758471180072
21.71,17.13,81.9,67.59,47.98,14.47,18.565527028655016
18.23,15.58,88.7,78.7,65.88,6569.0,21.376073678717006
19.63,15.17,92.5,76.4,54.51,7.75,20.899006636038823
17.47,10.76,93.0,66.37,22.75,15.22,18.52387466186015
18.01,9.84,86.8,66.36,37.5,13.39,18.348233352058173
18.09,14.4,84.8,64.1,47.66,4784.0,17.61023905650534
17.29,14.35,92.0,74.5,51.09,7.61,20.423020089703588
14.93,12.99,92.3,88.3,69.28,2596.0,23.93263944860723
18.3,13.51,92.7,84.0,59.31,7.74,22.90900306958711
18.56,14.12,93.0,81.7,59.97,7.94,22.27255480798483
14.93,12.88,83.3,74.6,66.58,7.69,20.253790384400116
17.15,12.44,87.1,73.6,54.94,2616.0,20.127811891263974
15.0,11.44,91.9,74.0,54.12,11.85,20.247394679492164
16.94,9.81,94.6,80.6,46.17,13.13,22.16356723919979
16.28,10.59,92.4,81.0,52.64,8.64,22.18322601388278
19.15,12.26,92.5,74.7,44.75,11.62,20.55966272764773
19.62,14.47,85.3,72.3,53.77,9.55,19.78694286734572
20.97,13.62,91.8,76.2,47.51,13.99,20.936131820787633
20.23,12.96,91.8,75.7,49.33,13.4,20.77495375862995
19.96,13.86,90.4,76.4,44.08,7.92,21.036521839638073
19.69,14.29,90.0,75.6,47.64,10.49,20.769643923359272
18.08,13.03,89.9,78.8,57.81,8.12,21.51110612005979
19.15,11.35,94.0,81.4,47.58,12.25,22.363729158088713
19.83,11.89,92.5,74.0,34.79,13.07,20.49568173682041
21.57,12.3,91.6,73.5,40.38,13.26,20.28531361546418
21.17,12.34,93.4,76.9,46.5,12.84,21.14182484015992
18.5,11.24,92.8,82.0,48.47,4674.0,22.515994542314033
13.32,11.36,91.2,81.6,67.73,4397.0,22.13802172629582
16.68,11.85,92.7,74.4,57.15,7.11,20.318249152497366
16.28,14.04,76.2,66.07,59.04,4.46,18.022773113339746
18.88,12.6,89.4,74.7,45.9,11.39,20.544871526514058
18.68,11.57,93.9,82.3,55.45,10.64,22.49956385684929
17.96,11.65,93.2,76.6,53.85,8.98,20.962308990435716
18.96,13.29,90.2,69.85,37.62,6915.0,19.311673053567205
12.73,10.24,90.1,78.5,59.53,5649.0,21.406092771291913
14.53,10.9,89.1,69.08,47.74,6068.0,18.977174050640873
14.73,10.47,92.2,80.7,59.04,10.14,22.012688919404436
13.32,10.01,93.0,74.0,47.59,11.86,20.330537772178555
13.18,10.24,92.7,73.6,53.92,7.4,20.140426759956547
12.78,5.828,94.3,80.0,48.87,10.93,21.961198613769845
15.2,7.56,94.7,82.0,58.09,11.3,22.380474467598898
14.39,10.92,91.6,78.8,59.66,5834.0,21.48612754663042
11.31,7.75,91.8,79.8,66.67,3988.0,21.663884425741163
10.5,5325.0,93.5,79.0,49.28,8.29,619.8625443335704
8.75,3.43,95.7,85.3,60.81,6.297,23.241547119980094
11.45,7.32,91.0,77.1,58.72,4.76,21.03490942447187
11.38,8.96,89.5,76.7,61.22,4.23,20.893198866556048
14.06,9.67,92.1,75.4,55.94,3552.0,20.606916630451217
14.12,8.4,94.6,86.5,60.99,7.83,23.565935843206805
9.83,7.41,93.6,89.5,78.9,3466.0,24.113714269634468
10.77,8.89,92.3,81.7,69.9,3156.0,22.13521518666956
13.85,7.53,93.3,76.8,44.03,11.14,21.147152819341688
13.85,5521.0,93.9,78.2,42.81,10.94,534.6681893695286
17.13,7.64,94.0,75.6,45.77,10.72,20.79391081324395
17.81,8.51,93.2,81.6,48.19,10.59,22.410071872319023
18.62,9.15,95.1,81.2,50.88,10.58,22.262497340347394
16.55,9.42,95.4,83.8,57.62,8.29,22.878466746093356
16.01,7.72,95.7,84.5,51.03,9.8,23.16502907676181
15.07,10.02,94.6,73.3,55.56,7.84,20.03768836264091
13.99,10.59,93.5,81.2,62.07,6188.0,22.10717246455117
14.66,9.86,92.5,81.8,62.07,8.67,22.270558628770146
16.48,10.27,92.0,79.8,58.16,8.33,21.779191772214816
20.3,11.59,91.8,74.9,39.3,9.7,20.685794376014048
16.6,8.82,94.4,68.77,29.88,10.5,19.106591793472656
13.25,5767.0,82.8,53.15,16.43,11.09,610.6154244280839
12.51,4206.0,85.6,68.61,38.57,10.87,765.3687386154268
14.8,6515.0,83.4,64.43,27.33,9.22,1110.6170456716993
14.12,5976.0,92.5,75.9,41.47,10.77,694.2517230416124
11.92,7.29,91.6,79.6,59.66,6.668,21.704204950952835
11.92,9.12,90.1,72.0,51.38,7.55,19.7340643311206
9.23,4777.0,94.8,77.0,57.98,9.52,504.29250718685466
11.38,9.19,88.9,83.0,74.9,0.666,22.41799483416512
15.87,10.27,93.3,78.0,49.2,9.52,21.407795679967734
14.66,6744.0,90.7,67.91,35.21,10.91,833.1328185340325
15.47,6362.0,93.5,72.2,39.91,11.08,623.8470987046239
15.47,6279.0,90.7,75.0,45.64,11.3,990.8457875599448
15.33,4934.0,92.9,72.3,29.69,11.29,380.56914523002723
14.33,5.332,94.9,77.8,47.53,9.13,21.37527185647436
14.39,9.04,89.7,79.5,54.88,6107.0,21.74193452560461
14.12,10.59,93.4,88.3,75.9,2206.0,23.83460453016563
17.94,11.31,93.5,83.0,60.5,10.75,22.61941069674084
17.69,9.05,95.2,83.3,55.8,9.84,22.767887120648368
19.83,9.7,93.1,74.1,35.33,11.41,20.51632362237394
18.69,9.65,90.6,74.0,42.13,11.5,20.400725995517703
15.4,9.79,89.6,74.5,48.6,9.3,20.45501151316156
16.01,10.61,88.1,73.4,52.64,9.12,20.10199451510743
14.39,10.23,93.8,84.9,66.31,4985.0,23.053540001347237
13.11,7.06,95.4,86.9,64.96,7.8,23.61635886609763
10.96,8.34,89.7,54.88,30.17,11.25,15.244744623071814
9.96,4626.0,79.2,52.66,28.75,12.55,947.317990498612
12.44,3064.0,88.8,60.14,17.84,12.6,171.99705233645474
13.45,4705.0,89.4,62.95,30.09,12.63,527.3479020226478
16.28,5144.0,92.9,72.8,34.67,12.31,464.20079648183486
16.08,6188.0,92.8,71.9,35.81,12.4,603.2899515357375
17.6,8.3,93.3,75.8,43.88,12.11,20.87380024333795
16.41,8.9,94.9,84.5,60.65,9.12,23.0259546569393
12.46,10.9,90.2,81.0,68.69,4.34,21.962166388410118
13.13,11.86,90.3,84.8,75.2,2.03,22.89991443300755
14.73,11.18,91.7,77.0,52.31,8.79,21.092150206845414
13.32,6523.0,93.5,78.4,47.53,11.77,756.9746952486387
15.2,9.25,90.5,75.5,53.78,10.04,20.662237714848345
14.26,9.94,92.8,83.5,62.34,5916.0,22.72954862574717
19.56,12.44,93.8,81.3,52.83,11.46,22.26272277084599
20.5,13.2,91.0,77.5,48.79,10.94,21.276190325145436
21.57,12.76,92.2,75.1,41.79,12.6,20.70842282687413
22.72,13.3,86.0,68.3,37.95,14.05,18.87936682075505
21.84,12.34,83.6,66.21,34.32,14.54,18.34383718153815
21.1,11.03,89.7,66.71,30.48,15.54,18.527313162146665
20.63,10.2,92.6,69.22,27.19,15.22,19.26464700509338
17.67,9.4,90.2,73.0,41.99,14.48,20.126823025752024
15.94,9.37,90.3,71.8,45.84,14.16,19.747952594307378
15.33,9.77,84.5,64.99,41.82,11.17,17.92046013088964
18.41,10.83,88.6,53.41,30.02,15.31,14.837902664997188
20.16,9.46,92.3,68.75,28.8,16.23,19.114227266594195
20.3,9.89,88.1,63.29,27.12,15.93,17.615145498103125
17.21,9.69,91.6,73.5,42.54,14.45,20.25760340533472
16.55,9.6,94.5,79.0,50.62,14.38,21.662877831540484
17.01,8.64,94.0,78.7,32.44,12.3,21.829904213810316
17.94,8.7,94.3,74.1,30.55,15.27,20.57866667630028
16.48,8.73,94.3,67.94,32.37,12.64,18.846128601516387
14.26,6.882,91.6,72.5,43.69,12.94,19.967459334134183
9.76,8.12,91.5,81.8,68.16,3237.0,22.186275373176752
16.41,10.02,89.6,69.04,45.54,10.79,18.992466666265877
12.98,7.25,90.6,75.9,47.93,12.44,20.848111339128092
13.67,9.59,92.0,81.0,64.44,6706.0,22.02021834363995
14.8,11.75,87.2,69.79,50.3,4.031,19.141460546684776
13.79,9.84,90.7,80.1,57.3,7.29,21.872839414614702
12.59,8.79,86.0,76.0,61.14,8.39,20.70367320132054
9.63,6381.0,88.2,74.9,58.11,11.12,1602.1939572351127
9.56,5522.0,87.5,67.92,47.34,19.2,1177.2176716477204
11.04,7.69,84.5,71.6,53.0,10.6,19.60461446949806
9.83,6796.0,84.1,67.69,41.29,13.02,1657.0312659587062
11.7,3505.0,84.5,52.32,15.76,20.4,259.68941715771837
15.0,4915.0,87.5,61.33,19.32,19.99,430.6386488775928
20.3,8.58,87.2,56.4,16.96,19.05,15.799801904793085
21.1,10.78,85.2,61.3,17.77,18.91,17.163592125354807
16.61,11.74,92.0,74.9,55.67,9.94,20.473770779780377
20.09,11.53,92.7,75.3,39.17,18.12,20.79794751646855
20.43,11.38,94.5,69.47,28.2,20.54,19.321751216727154
20.36,11.64,93.1,72.8,38.09,18.5,20.121189030059412
16.08,11.44,93.0,74.0,54.12,15.51,20.247367102699805
17.28,12.35,91.3,76.4,50.28,12.33,20.95452985407512
19.89,12.98,90.7,73.8,45.49,17.64,20.302561015704253
14.39,10.58,88.9,75.3,51.23,10.55,20.64054471230501
15.33,10.32,93.4,77.7,55.07,9.53,21.24704706647877
18.83,12.61,91.1,67.74,43.14,11.44,18.663068264162728
17.74,12.3,91.7,72.7,47.51,12.65,19.97447449582152
19.96,12.47,93.3,72.6,38.09,21.12,20.065908594082742
20.09,12.49,93.2,73.4,46.23,15.81,20.183025036622553
21.78,14.43,91.6,67.69,36.81,15.85,18.724092562973915
24.25,14.45,91.5,64.15,24.35,22.04,17.886059586849985
25.59,16.46,85.5,55.74,20.99,22.54,15.574787955173766
20.77,14.16,87.0,52.04,25.98,23.87,14.494621945586793
18.68,10.15,82.7,50.69,22.68,24.29,14.148398791774252
20.16,10.67,85.2,56.15,21.4,22.66,15.685148276474022
17.81,11.11,92.4,65.21,36.34,21.42,18.043395684569283
13.65,10.03,91.5,80.2,64.24,10.13,21.8054743012195
12.32,9.45,92.4,85.4,68.96,4293.0,23.15117561160613
13.53,9.84,92.8,86.9,73.0,6782.0,23.49885686486896
13.99,8.28,92.2,82.3,59.85,10.05,22.437739042261377
12.66,9.76,88.2,69.58,52.72,12.74,19.054826484807805
14.33,10.58,91.5,73.3,50.02,13.68,20.107529177785622
15.07,10.3,91.5,77.9,55.62,11.91,21.29446001942763
14.26,10.31,90.9,68.97,41.74,17.54,19.018691693686975
20.5,11.92,91.2,67.33,37.08,25.38,18.62130954343203
24.18,14.33,90.9,62.13,26.84,24.46,17.295378127098957
25.12,15.34,85.0,56.14,19.85,25.94,15.697988922801303
